ts,sym,decision_epoch,digit,sigma,ctype,barrier,model_p,model_ev,rtt_ms,cid,status,pnl,exit_lag_s
10:25:09,JD100,1781259779,,4.214,DIGITOVER,4,0.5179,0.0114,111,1973043339,lost,-1.0,1
10:25:11,JD100,1781259780,,4.210,DIGITUNDER,6,0.6184,0.0105,127,1973044339,won,0.63,1
10:25:13,JD100,1781259782,,4.205,DIGITUNDER,6,0.6184,0.0105,113,1973047159,lost,-1.0,1
10:25:16,JD100,1781259786,,4.200,DIGITOVER,4,0.5179,0.0114,142,1973051059,lost,-1.0,1
10:25:18,JD100,1781259790,,4.203,DIGITUNDER,6,0.6184,0.0105,104,1973055259,lost,-1.0,1
10:25:20,JD100,1781259791,,4.201,DIGITOVER,5,0.4190,0.0170,104,1973056239,lost,-1.0,1
10:25:22,JD100,1781259792,,4.203,DIGITUNDER,4,0.4190,0.0170,93,1973057179,lost,-1.0,1
10:25:24,JD100,1781259793,,4.204,DIGITOVER,5,0.4190,0.0170,92,1973058399,won,1.43,1
10:25:26,JD100,1781259794,,4.203,DIGITOVER,6,0.3158,0.0121,111,1973059279,lost,-1.0,1
10:25:28,JD100,1781259796,,4.205,DIGITOVER,5,0.4190,0.0170,115,1973061939,lost,-1.0,1
10:25:30,JD100,1781259803,,4.202,DIGITUNDER,5,0.5175,0.0106,100,1973069359,won,0.95,1
10:25:32,JD100,1781259804,,4.201,DIGITUNDER,5,0.5175,0.0106,108,1973070239,won,0.95,1
10:25:34,JD100,1781259805,,4.200,DIGITUNDER,6,0.6184,0.0105,108,1973071499,won,0.63,1
10:25:36,JD100,1781259808,,4.203,DIGITUNDER,6,0.6184,0.0105,116,1973074939,won,0.63,1
10:25:38,JD100,1781259809,,4.207,DIGITUNDER,5,0.5175,0.0106,111,1973075959,won,0.95,1
10:25:40,JD100,1781259810,,4.207,DIGITUNDER,6,0.6184,0.0105,116,1973076839,won,0.63,1
10:25:42,JD100,1781259811,,4.207,DIGITUNDER,6,0.6184,0.0105,91,1973077979,lost,-1.0,1
10:25:44,JD100,1781259812,,4.207,DIGITOVER,4,0.5179,0.0114,127,1973079139,won,0.95,1
10:25:46,JD100,1781259813,,4.211,DIGITOVER,5,0.4190,0.0170,133,1973081259,lost,-1.0,1
10:25:48,JD100,1781259815,,4.211,DIGITUNDER,6,0.6184,0.0105,91,1973083239,won,0.63,1
10:25:51,JD100,1781259817,,4.210,DIGITUNDER,5,0.5175,0.0106,113,1973085459,won,0.95,1
10:25:53,JD100,1781259820,,4.208,DIGITOVER,5,0.4190,0.0170,108,1973088919,lost,-1.0,1
10:25:55,JD100,1781259821,,4.210,DIGITUNDER,4,0.4190,0.0170,103,1973089859,lost,-1.0,1
10:25:57,JD100,1781259823,,4.204,DIGITUNDER,4,0.4190,0.0170,98,1973092159,won,1.43,1
10:25:59,JD100,1781259825,,4.203,DIGITUNDER,5,0.5175,0.0106,112,1973093799,lost,-1.0,1
10:26:01,JD100,1781259828,,4.199,DIGITUNDER,6,0.6184,0.0105,111,1973096819,won,0.63,1
10:26:03,JD100,1781259829,,4.199,DIGITUNDER,6,0.6184,0.0105,129,1973097659,lost,-1.0,1
10:26:05,JD100,1781259830,,4.200,DIGITOVER,5,0.4190,0.0170,114,1973098799,lost,-1.0,1
10:26:07,JD100,1781259831,,4.199,DIGITUNDER,5,0.5175,0.0106,98,1973099719,lost,-1.0,1
10:26:09,JD100,1781259833,,4.193,DIGITUNDER,6,0.6184,0.0105,95,1973101899,lost,-1.0,1
10:26:11,JD100,1781259834,,4.193,DIGITOVER,5,0.4190,0.0170,172,1973102579,won,1.43,1
10:26:13,JD100,1781259835,,4.191,DIGITOVER,6,0.3158,0.0121,113,1973103579,lost,-1.0,1
10:26:15,JD100,1781259837,,4.191,DIGITOVER,4,0.5179,0.0114,91,1973105959,lost,-1.0,1
10:26:17,JD100,1781259838,,4.191,DIGITUNDER,6,0.6184,0.0105,112,1973106719,lost,-1.0,1
10:26:19,JD100,1781259839,,4.193,DIGITOVER,5,0.4190,0.0170,180,1973108039,lost,-1.0,1
10:26:21,JD100,1781259842,,4.200,DIGITOVER,4,0.5179,0.0114,202,1973111719,won,0.95,1
10:26:24,JD100,1781259843,,4.200,DIGITOVER,5,0.4190,0.0170,127,1973112799,lost,-1.0,1
10:26:26,JD100,1781259845,,4.201,DIGITOVER,6,0.3158,0.0121,112,1973115739,lost,-1.0,1
10:26:28,JD100,1781259850,,4.212,DIGITOVER,4,0.5179,0.0114,119,1973121359,lost,-1.0,1
10:26:30,JD100,1781259852,,4.207,DIGITUNDER,5,0.5175,0.0106,112,1973123539,won,0.95,1
10:26:32,JD100,1781259854,,4.211,DIGITOVER,6,0.3158,0.0121,102,1973125619,won,2.21,1
10:26:34,JD100,1781259855,,4.211,DIGITOVER,6,0.3158,0.0121,87,1973126639,won,2.21,1
10:26:36,JD100,1781259856,,4.211,DIGITOVER,5,0.4190,0.0170,131,1973127659,won,1.43,1
10:26:38,JD100,1781259857,,4.210,DIGITOVER,6,0.3158,0.0121,104,1973128839,won,2.21,1
10:26:40,JD100,1781259858,,4.210,DIGITOVER,6,0.3158,0.0121,119,1973129759,lost,-1.0,1
10:26:42,JD100,1781259860,,4.209,DIGITOVER,5,0.4190,0.0170,105,1973131639,lost,-1.0,1
10:26:44,JD100,1781259861,,4.211,DIGITUNDER,5,0.5175,0.0106,134,1973132859,lost,-1.0,1
10:26:46,JD100,1781259862,,4.212,DIGITOVER,5,0.4190,0.0170,99,1973133799,lost,-1.0,1
10:26:48,JD100,1781259864,,4.211,DIGITUNDER,6,0.6184,0.0105,123,1973135799,won,0.63,1
10:26:50,JD100,1781259865,,4.211,DIGITUNDER,4,0.4190,0.0170,107,1973137079,lost,-1.0,1
10:26:52,JD100,1781259867,,4.210,DIGITUNDER,4,0.4190,0.0170,97,1973139059,lost,-1.0,1
10:26:54,JD100,1781259868,,4.213,DIGITOVER,6,0.3158,0.0121,108,1973140299,lost,-1.0,1
10:26:57,JD100,1781259869,,4.209,DIGITUNDER,6,0.6184,0.0105,109,1973141359,lost,-1.0,1
10:26:59,JD100,1781259870,,4.210,DIGITOVER,5,0.4190,0.0170,101,1973142319,won,1.43,1
10:27:01,JD100,1781259871,,4.214,DIGITOVER,5,0.4190,0.0170,127,1973144819,lost,-1.0,1
10:27:03,JD100,1781259873,,4.215,DIGITOVER,5,0.4190,0.0170,194,1973147479,lost,-1.0,1
10:27:05,JD100,1781259875,,4.214,DIGITOVER,4,0.5179,0.0114,120,1973149479,won,0.95,1
10:27:07,JD100,1781259876,,4.214,DIGITOVER,4,0.5179,0.0114,124,1973150659,lost,-1.0,1
10:27:09,JD100,1781259877,,4.214,DIGITUNDER,6,0.6184,0.0105,95,1973151699,won,0.63,1
10:27:11,JD100,1781259879,,4.213,DIGITUNDER,6,0.6184,0.0105,106,1973153639,won,0.63,1
10:27:13,JD100,1781259880,,4.213,DIGITUNDER,4,0.4190,0.0170,160,1973154539,lost,-1.0,1
10:27:15,JD100,1781259881,,4.214,DIGITOVER,4,0.5179,0.0114,97,1973155579,lost,-1.0,1
10:27:17,JD100,1781259884,,4.213,DIGITUNDER,5,0.5175,0.0106,117,1973158579,lost,-1.0,1
10:27:19,JD100,1781259886,,4.204,DIGITOVER,4,0.5179,0.0114,118,1973160519,lost,-1.0,1
10:27:21,JD100,1781259887,,4.207,DIGITUNDER,6,0.6184,0.0105,105,1973161659,won,0.63,1
10:27:23,JD100,1781259888,,4.207,DIGITUNDER,4,0.4190,0.0170,131,1973163479,lost,-1.0,1
10:27:25,JD100,1781259891,,4.203,DIGITUNDER,4,0.4190,0.0170,98,1973167239,won,1.43,1
10:27:27,JD100,1781259892,,4.201,DIGITUNDER,5,0.5175,0.0106,130,1973168299,lost,-1.0,1
10:27:30,JD100,1781259893,,4.201,DIGITOVER,6,0.3158,0.0121,92,1973169519,lost,-1.0,1
10:27:32,JD100,1781259895,,4.197,DIGITUNDER,4,0.4190,0.0170,106,1973171999,won,1.43,1
10:27:34,JD100,1781259896,,4.196,DIGITUNDER,4,0.4190,0.0170,130,1973172599,lost,-1.0,1
10:27:36,JD100,1781259897,,4.196,DIGITOVER,6,0.3158,0.0121,148,1973173599,lost,-1.0,1
10:27:38,JD100,1781259898,,4.195,DIGITOVER,4,0.5179,0.0114,127,1973174439,won,0.95,1
10:27:40,JD100,1781259900,,4.193,DIGITOVER,5,0.4190,0.0170,118,1973176919,lost,-1.0,1
10:27:42,JD100,1781259901,,4.193,DIGITUNDER,6,0.6184,0.0105,110,1973178439,won,0.63,1
10:27:44,JD100,1781259904,,4.202,DIGITUNDER,5,0.5175,0.0106,135,1973183019,lost,-1.0,1
10:27:46,JD100,1781259906,,4.201,DIGITOVER,5,0.4190,0.0170,148,1973184619,lost,-1.0,1
10:27:48,JD100,1781259910,,4.204,DIGITUNDER,6,0.6184,0.0105,277,1973189079,lost,-1.0,1
10:27:50,JD100,1781259911,,4.205,DIGITOVER,5,0.4190,0.0170,117,1973190339,won,1.43,1
10:27:52,JD100,1781259913,,4.201,DIGITOVER,4,0.5179,0.0114,103,1973192459,lost,-1.0,1
10:27:54,JD100,1781259914,,4.202,DIGITUNDER,4,0.4190,0.0170,122,1973193419,lost,-1.0,1
10:27:57,JD100,1781259917,,4.207,DIGITUNDER,4,0.4190,0.0170,122,1973196759,lost,-1.0,1
10:27:59,JD100,1781259920,,4.210,DIGITUNDER,5,0.5175,0.0106,98,1973199879,won,0.95,1
10:28:01,JD100,1781259921,,4.214,DIGITUNDER,6,0.6184,0.0105,93,1973200919,lost,-1.0,1
10:28:03,JD100,1781259922,,4.214,DIGITOVER,4,0.5179,0.0114,128,1973201679,lost,-1.0,1
10:28:05,JD100,1781259926,,4.217,DIGITUNDER,4,0.4190,0.0170,155,1973206059,lost,-1.0,1
10:28:07,JD100,1781259930,,4.217,DIGITUNDER,6,0.6184,0.0105,192,1973209719,lost,-1.0,1
10:28:09,JD100,1781259931,,4.214,DIGITOVER,5,0.4190,0.0170,124,1973210599,lost,-1.0,1
10:28:11,JD100,1781259932,,4.217,DIGITUNDER,4,0.4190,0.0170,110,1973211519,lost,-1.0,1
10:28:13,JD100,1781259934,,4.218,DIGITOVER,6,0.3158,0.0121,115,1973213439,lost,-1.0,1
10:28:15,JD100,1781259937,,4.220,DIGITOVER,6,0.3158,0.0121,105,1973216579,lost,-1.0,1
10:28:17,JD100,1781259939,,4.225,DIGITUNDER,4,0.4190,0.0170,105,1973218779,lost,-1.0,1
10:28:19,JD100,1781259943,,4.220,DIGITOVER,5,0.4190,0.0170,107,1973222219,lost,-1.0,1
10:28:21,JD100,1781259945,,4.219,DIGITOVER,4,0.5179,0.0114,88,1973224439,won,0.95,1
10:28:23,JD100,1781259948,,4.218,DIGITOVER,4,0.5179,0.0114,107,1973226839,lost,-1.0,1
10:28:25,JD100,1781259949,,4.217,DIGITUNDER,4,0.4190,0.0170,97,1973227879,lost,-1.0,1
10:28:27,JD100,1781259950,,4.218,DIGITOVER,4,0.5179,0.0114,137,1973229059,won,0.95,1
10:28:29,JD100,1781259952,,4.222,DIGITUNDER,6,0.6184,0.0105,127,1973232659,won,0.63,1
10:28:32,JD100,1781259953,,4.227,DIGITUNDER,6,0.6184,0.0105,94,1973234099,won,0.63,1
10:28:34,JD100,1781259954,,4.227,DIGITUNDER,6,0.6184,0.0105,121,1973235159,won,0.63,1
10:28:36,JD100,1781259957,,4.230,DIGITUNDER,4,0.4190,0.0170,104,1973237919,lost,-1.0,1
10:28:38,JD100,1781259960,,4.231,DIGITUNDER,4,0.4190,0.0170,122,1973241139,won,1.43,1
10:28:40,JD100,1781259961,,4.235,DIGITUNDER,5,0.5175,0.0106,153,1973242559,lost,-1.0,1
10:28:42,JD100,1781259962,,4.236,DIGITOVER,6,0.3158,0.0121,258,1973243759,won,2.21,1
10:28:44,JD100,1781259963,,4.236,DIGITOVER,6,0.3158,0.0121,129,1973244679,lost,-1.0,1
10:28:46,JD100,1781259964,,4.236,DIGITUNDER,4,0.4190,0.0170,98,1973245559,won,1.43,1
10:28:48,JD100,1781259965,,4.233,DIGITUNDER,4,0.4190,0.0170,113,1973246379,lost,-1.0,1
10:28:50,JD100,1781259966,,4.233,DIGITOVER,5,0.4190,0.0170,123,1973247359,lost,-1.0,1
10:28:52,JD100,1781259969,,4.237,DIGITUNDER,5,0.5175,0.0106,123,1973250539,lost,-1.0,1
10:28:54,JD100,1781259970,,4.237,DIGITOVER,4,0.5179,0.0114,102,1973251299,won,0.95,1
10:28:56,JD100,1781259973,,4.238,DIGITOVER,4,0.5179,0.0114,112,1973254399,won,0.95,1
10:28:58,JD100,1781259975,,4.235,DIGITOVER,6,0.3158,0.0121,100,1973256539,won,2.21,1
10:29:00,JD100,1781259977,,4.237,DIGITOVER,6,0.3158,0.0121,130,1973258479,lost,-1.0,1
10:29:02,JD100,1781259978,,4.239,DIGITUNDER,5,0.5175,0.0106,105,1973259259,won,0.95,1
10:29:05,JD100,1781259981,,4.237,DIGITOVER,5,0.4190,0.0170,105,1973262319,lost,-1.0,1
10:29:07,JD100,1781259982,,4.238,DIGITUNDER,4,0.4190,0.0170,128,1973263339,won,1.43,1
10:29:09,JD100,1781259983,,4.237,DIGITUNDER,5,0.5175,0.0106,102,1973264319,won,0.95,1
10:29:11,JD100,1781259984,,4.235,DIGITUNDER,6,0.6184,0.0105,88,1973264999,lost,-1.0,1
10:29:13,JD100,1781259986,,4.234,DIGITOVER,6,0.3158,0.0121,103,1973266879,won,2.21,1
10:29:15,JD100,1781259988,,4.233,DIGITUNDER,6,0.6184,0.0105,95,1973268439,lost,-1.0,1
10:29:17,JD100,1781259989,,4.236,DIGITOVER,4,0.5179,0.0114,101,1973269679,lost,-1.0,1
10:29:19,JD100,1781259991,,4.234,DIGITOVER,5,0.4190,0.0170,85,1973271339,lost,-1.0,1
10:29:21,JD100,1781259992,,4.232,DIGITUNDER,6,0.6184,0.0105,107,1973271999,lost,-1.0,1
10:29:23,JD100,1781259994,,4.232,DIGITUNDER,5,0.5175,0.0106,93,1973274039,lost,-1.0,1
10:29:25,JD100,1781259995,,4.233,DIGITOVER,6,0.3158,0.0121,92,1973275159,lost,-1.0,1
10:29:27,JD100,1781259996,,4.233,DIGITOVER,4,0.5179,0.0114,92,1973275939,won,0.95,1
10:29:29,JD100,1781259998,,4.234,DIGITUNDER,4,0.4190,0.0170,115,1973277659,lost,-1.0,1
10:29:31,JD100,1781259999,,4.235,DIGITOVER,5,0.4190,0.0170,103,1973278539,won,1.43,1
10:29:33,JD100,1781260000,,4.235,DIGITOVER,6,0.3158,0.0121,99,1973279199,lost,-1.0,1
10:29:35,JD100,1781260001,,4.237,DIGITUNDER,6,0.6184,0.0105,120,1973280219,lost,-1.0,1
10:29:37,JD100,1781260007,,4.239,DIGITOVER,6,0.3158,0.0121,103,1973285379,lost,-1.0,1
10:29:39,JD100,1781260009,,4.241,DIGITOVER,4,0.5179,0.0114,99,1973287359,lost,-1.0,1
10:29:42,JD100,1781260010,,4.242,DIGITUNDER,6,0.6184,0.0105,122,1973288959,won,0.63,1
10:29:44,JD100,1781260013,,4.241,DIGITUNDER,4,0.4190,0.0170,87,1973292139,won,1.43,1
10:29:46,JD100,1781260015,,4.241,DIGITOVER,5,0.4190,0.0170,115,1973294719,lost,-1.0,1
10:29:48,JD100,1781260018,,4.244,DIGITOVER,4,0.5179,0.0114,111,1973296979,lost,-1.0,1
10:29:50,JD100,1781260020,,4.249,DIGITUNDER,5,0.5175,0.0106,120,1973299339,won,0.95,1
10:29:52,JD100,1781260023,,4.247,DIGITOVER,6,0.3158,0.0121,98,1973304059,won,2.21,1
10:29:54,JD100,1781260024,,4.247,DIGITOVER,5,0.4190,0.0170,104,1973304919,lost,-1.0,1
10:29:56,JD100,1781260025,,4.247,DIGITUNDER,4,0.4190,0.0170,166,1973306099,won,1.43,1
10:29:58,JD100,1781260026,,4.247,DIGITUNDER,6,0.6184,0.0105,92,1973307019,won,0.63,1
10:30:00,JD100,1781260030,,4.245,DIGITOVER,4,0.5179,0.0114,111,1973310779,won,0.95,1
10:30:02,JD100,1781260031,,4.245,DIGITOVER,4,0.5179,0.0114,96,1973311759,lost,-1.0,1
10:30:04,JD100,1781260032,,4.246,DIGITUNDER,5,0.5175,0.0106,134,1973312459,lost,-1.0,1
10:30:06,JD100,1781260033,,4.248,DIGITOVER,6,0.3158,0.0121,129,1973313539,won,2.21,1
10:30:08,JD100,1781260034,,4.254,DIGITOVER,5,0.4163,0.0104,117,1973314759,lost,-1.0,1
10:30:10,JD100,1781260044,,4.245,DIGITUNDER,6,0.6184,0.0105,115,1973325179,won,0.63,1
10:30:12,JD100,1781260045,,4.245,DIGITUNDER,6,0.6184,0.0105,107,1973326099,won,0.63,1
10:30:14,JD100,1781260046,,4.244,DIGITUNDER,6,0.6184,0.0105,132,1973327239,won,0.63,1
10:30:17,JD100,1781260047,,4.243,DIGITUNDER,6,0.6184,0.0105,90,1973328459,lost,-1.0,1
10:30:19,JD100,1781260048,,4.244,DIGITOVER,5,0.4190,0.0170,91,1973329439,lost,-1.0,1
10:30:21,JD100,1781260049,,4.243,DIGITUNDER,6,0.6184,0.0105,105,1973330779,won,0.63,1
10:30:23,JD100,1781260052,,4.248,DIGITOVER,6,0.3158,0.0121,115,1973334059,lost,-1.0,1
10:30:25,JD100,1781260056,,4.248,DIGITOVER,6,0.3158,0.0121,133,1973338199,lost,-1.0,1
10:30:27,JD100,1781260059,,4.246,DIGITUNDER,4,0.4190,0.0170,111,1973341459,won,1.43,1
10:30:29,JD100,1781260060,,4.249,DIGITUNDER,6,0.6184,0.0105,105,1973342419,won,0.63,1
10:30:31,JD100,1781260062,,4.248,DIGITOVER,4,0.5179,0.0114,114,1973344399,lost,-1.0,1
10:30:33,JD100,1781260063,,4.249,DIGITUNDER,6,0.6184,0.0105,101,1973345919,won,0.63,1
10:30:35,JD100,1781260065,,4.249,DIGITUNDER,6,0.6184,0.0105,91,1973347559,lost,-1.0,1
10:30:37,JD100,1781260068,,4.249,DIGITOVER,5,0.4190,0.0170,104,1973350699,lost,-1.0,1
10:30:39,JD100,1781260069,,4.250,DIGITUNDER,6,0.6184,0.0105,104,1973351859,lost,-1.0,1
10:30:41,JD100,1781260071,,4.246,DIGITOVER,4,0.5179,0.0114,108,1973354359,won,0.95,1
10:30:43,JD100,1781260073,,4.245,DIGITUNDER,5,0.5175,0.0106,92,1973356499,won,0.95,1
10:30:45,JD100,1781260074,,4.245,DIGITUNDER,6,0.6184,0.0105,131,1973357259,lost,-1.0,1
10:30:47,JD100,1781260075,,4.246,DIGITOVER,6,0.3158,0.0121,188,1973360959,lost,-1.0,1
10:30:49,JD100,1781260077,,4.244,DIGITOVER,4,0.5179,0.0114,100,1973366099,won,0.95,1
10:30:52,JD100,1781260079,,4.244,DIGITUNDER,5,0.5175,0.0106,191,1973369519,won,0.95,1
10:30:54,JD100,1781260080,,4.247,DIGITUNDER,6,0.6184,0.0105,102,1973370319,lost,-1.0,1
10:30:56,JD100,1781260081,,4.248,DIGITOVER,4,0.5179,0.0114,107,1973372019,lost,-1.0,1
10:30:58,JD100,1781260082,,4.249,DIGITUNDER,4,0.4190,0.0170,123,1973373019,won,1.43,1
10:31:00,JD100,1781260083,,4.249,DIGITUNDER,5,0.5175,0.0106,104,1973374259,won,0.95,1
10:31:02,JD100,1781260085,,4.248,DIGITUNDER,5,0.5175,0.0106,92,1973376159,lost,-1.0,1
10:31:04,JD100,1781260086,,4.249,DIGITOVER,5,0.4190,0.0170,124,1973377039,lost,-1.0,1
10:31:06,JD100,1781260088,,4.247,DIGITUNDER,6,0.6184,0.0105,108,1973378919,won,0.63,1
10:31:08,JD100,1781260090,,4.246,DIGITOVER,5,0.4190,0.0170,123,1973381239,lost,-1.0,1
10:31:10,JD100,1781260096,,4.243,DIGITUNDER,4,0.4190,0.0170,100,1973388459,lost,-1.0,1
10:31:12,JD100,1781260097,,4.244,DIGITOVER,4,0.5179,0.0114,117,1973389499,won,0.95,1
10:31:14,JD100,1781260098,,4.244,DIGITOVER,5,0.4190,0.0170,101,1973390419,lost,-1.0,1
10:31:16,JD100,1781260101,,4.239,DIGITUNDER,5,0.5175,0.0106,117,1973393779,won,0.95,1
10:31:18,JD100,1781260104,,4.239,DIGITOVER,5,0.4190,0.0170,119,1973396259,lost,-1.0,1
10:31:20,JD100,1781260105,,4.239,DIGITUNDER,5,0.5175,0.0106,94,1973397559,lost,-1.0,1
10:31:22,JD100,1781260108,,4.242,DIGITOVER,4,0.5179,0.0114,117,1973401299,won,0.95,1
10:31:25,JD100,1781260111,,4.244,DIGITOVER,6,0.3158,0.0121,84,1973404339,lost,-1.0,1
10:31:27,JD100,1781260112,,4.244,DIGITUNDER,6,0.6184,0.0105,120,1973405079,won,0.63,1
10:31:29,JD100,1781260114,,4.237,DIGITOVER,5,0.4190,0.0170,113,1973407099,lost,-1.0,1
10:31:31,JD100,1781260117,,4.237,DIGITUNDER,6,0.6184,0.0105,103,1973410179,won,0.63,1
10:31:33,JD100,1781260119,,4.236,DIGITOVER,6,0.3158,0.0121,96,1973412579,lost,-1.0,1
10:31:35,JD100,1781260120,,4.232,DIGITOVER,4,0.5179,0.0114,128,1973413479,lost,-1.0,1
10:31:37,JD100,1781260121,,4.233,DIGITUNDER,4,0.4190,0.0170,90,1973414339,won,1.43,1
10:31:39,JD100,1781260124,,4.232,DIGITUNDER,4,0.4190,0.0170,128,1973417339,lost,-1.0,1
10:31:41,JD100,1781260125,,4.233,DIGITOVER,6,0.3158,0.0121,96,1973418179,lost,-1.0,1
10:31:43,JD100,1781260126,,4.233,DIGITUNDER,4,0.4190,0.0170,103,1973418979,won,1.43,1
10:31:45,JD100,1781260127,,4.237,DIGITUNDER,6,0.6184,0.0105,105,1973420539,lost,-1.0,1
10:31:47,JD100,1781260128,,4.237,DIGITOVER,4,0.5179,0.0114,134,1973421619,won,0.95,1
10:31:49,JD100,1781260129,,4.237,DIGITOVER,5,0.4190,0.0170,130,1973422659,lost,-1.0,1
10:31:51,JD100,1781260131,,4.234,DIGITOVER,4,0.5179,0.0114,111,1973426019,lost,-1.0,1
10:31:53,JD100,1781260133,,4.234,DIGITOVER,6,0.3158,0.0121,181,1973428359,lost,-1.0,1
10:31:55,JD100,1781260134,,4.233,DIGITUNDER,4,0.4190,0.0170,132,1973429139,lost,-1.0,1
10:31:58,JD100,1781260135,,4.234,DIGITOVER,5,0.4190,0.0170,115,1973430499,lost,-1.0,1
10:32:00,JD100,1781260136,,4.236,DIGITUNDER,5,0.5175,0.0106,110,1973431199,lost,-1.0,1
10:32:02,JD100,1781260137,,4.237,DIGITOVER,4,0.5179,0.0114,101,1973432439,lost,-1.0,1
10:32:04,JD100,1781260140,,4.235,DIGITOVER,4,0.5179,0.0114,128,1973435759,lost,-1.0,1
10:32:06,JD100,1781260141,,4.234,DIGITUNDER,6,0.6184,0.0105,107,1973437479,won,0.63,1
10:32:08,JD100,1781260142,,4.233,DIGITUNDER,6,0.6184,0.0105,139,1973438859,lost,-1.0,1
10:32:10,JD100,1781260143,,4.232,DIGITOVER,4,0.5179,0.0114,110,1973440079,lost,-1.0,1
10:32:12,JD100,1781260144,,4.234,DIGITUNDER,4,0.4190,0.0170,114,1973441039,won,1.43,1
10:32:14,JD100,1781260145,,4.233,DIGITUNDER,4,0.4190,0.0170,105,1973442159,won,1.43,1
10:32:16,JD100,1781260146,,4.232,DIGITUNDER,4,0.4190,0.0170,100,1973442859,won,1.43,1
10:32:18,JD100,1781260148,,4.227,DIGITOVER,6,0.3158,0.0121,116,1973444979,lost,-1.0,1
10:32:20,JD100,1781260151,,4.230,DIGITUNDER,4,0.4190,0.0170,102,1973448039,lost,-1.0,1
10:32:22,JD100,1781260152,,4.232,DIGITOVER,5,0.4190,0.0170,110,1973448859,lost,-1.0,1
10:32:24,JD100,1781260153,,4.233,DIGITUNDER,5,0.5175,0.0106,88,1973449899,lost,-1.0,1
10:32:26,JD100,1781260154,,4.233,DIGITOVER,5,0.4190,0.0170,115,1973451119,lost,-1.0,1
10:32:29,JD100,1781260156,,4.234,DIGITUNDER,4,0.4190,0.0170,84,1973453399,lost,-1.0,1
10:32:31,JD100,1781260157,,4.233,DIGITOVER,5,0.4190,0.0170,204,1973454799,won,1.43,1
10:32:33,JD100,1781260161,,4.228,DIGITOVER,5,0.4190,0.0170,97,1973458799,lost,-1.0,1
10:32:35,JD100,1781260163,,4.229,DIGITUNDER,5,0.5175,0.0106,98,1973460339,won,0.95,1
10:32:37,JD100,1781260164,,4.228,DIGITUNDER,4,0.4190,0.0170,118,1973461899,lost,-1.0,1
10:32:39,JD100,1781260165,,4.228,DIGITOVER,6,0.3158,0.0121,109,1973463299,lost,-1.0,1
10:32:41,JD100,1781260167,,4.223,DIGITUNDER,4,0.4190,0.0170,108,1973466659,lost,-1.0,1
10:32:43,JD100,1781260171,,4.217,DIGITOVER,6,0.3158,0.0121,98,1973470599,lost,-1.0,1
10:32:45,JD100,1781260172,,4.218,DIGITUNDER,5,0.5175,0.0106,98,1973471619,lost,-1.0,1
10:32:47,JD100,1781260174,,4.214,DIGITUNDER,6,0.6184,0.0105,111,1973473659,lost,-1.0,1
10:32:49,JD100,1781260176,,4.218,DIGITUNDER,6,0.6184,0.0105,109,1973475859,lost,-1.0,1
10:32:51,JD100,1781260177,,4.220,DIGITOVER,5,0.4190,0.0170,92,1973476979,won,1.43,1
10:32:53,JD100,1781260178,,4.220,DIGITOVER,4,0.5179,0.0114,99,1973478279,lost,-1.0,1
10:32:55,JD100,1781260179,,4.221,DIGITUNDER,6,0.6184,0.0105,102,1973479499,lost,-1.0,1
10:32:57,JD100,1781260180,,4.222,DIGITOVER,6,0.3158,0.0121,102,1973480439,lost,-1.0,1
10:32:59,JD100,1781260181,,4.225,DIGITUNDER,4,0.4190,0.0170,100,1973481979,lost,-1.0,1
10:33:02,JD100,1781260183,,4.228,DIGITOVER,6,0.3158,0.0121,104,1973484119,won,2.21,1
10:33:04,JD100,1781260186,,4.227,DIGITOVER,6,0.3158,0.0121,117,1973487299,won,2.21,1
10:33:06,JD100,1781260187,,4.227,DIGITOVER,5,0.4190,0.0170,96,1973488359,won,1.43,1
10:33:08,JD100,1781260188,,4.225,DIGITOVER,5,0.4190,0.0170,103,1973489379,won,1.43,1
10:33:10,JD100,1781260192,,4.221,DIGITOVER,4,0.5179,0.0114,121,1973493919,lost,-1.0,1
10:33:12,JD100,1781260193,,4.220,DIGITUNDER,4,0.4190,0.0170,92,1973495119,won,1.43,1
10:33:14,JD100,1781260194,,4.219,DIGITUNDER,4,0.4190,0.0170,102,1973495699,lost,-1.0,1
10:33:16,JD100,1781260195,,4.221,DIGITOVER,4,0.5179,0.0114,102,1973496759,lost,-1.0,1
10:33:18,JD100,1781260196,,4.221,DIGITUNDER,6,0.6184,0.0105,355,1973497699,lost,-1.0,1
10:33:20,JD100,1781260197,,4.222,DIGITOVER,5,0.4190,0.0170,94,1973498859,lost,-1.0,1
10:33:22,JD100,1781260201,,4.218,DIGITOVER,6,0.3158,0.0121,129,1973503199,lost,-1.0,1
10:33:24,JD100,1781260204,,4.217,DIGITOVER,5,0.4190,0.0170,104,1973506559,won,1.43,1
10:33:26,JD100,1781260205,,4.217,DIGITOVER,4,0.5179,0.0114,121,1973508059,lost,-1.0,1
10:33:28,JD100,1781260206,,4.217,DIGITUNDER,4,0.4190,0.0170,106,1973509259,won,1.43,1
10:33:30,JD100,1781260207,,4.215,DIGITUNDER,6,0.6184,0.0105,103,1973510299,lost,-1.0,1
10:33:32,JD100,1781260208,,4.216,DIGITOVER,6,0.3158,0.0121,109,1973511199,won,2.21,1
