ts,sym,decision_epoch,digit,sigma,ctype,barrier,model_p,model_ev,rtt_ms,cid,status,pnl,exit_lag_s
11:48:43,JD100,1781264919,,4.248,DIGITUNDER,4,0.4201,0.0195,143,1979232299,lost,-1.0,1
11:48:45,JD100,1781264922,,4.249,DIGITOVER,5,0.4201,0.0195,153,1979235679,lost,-1.0,1
11:48:49,JD100,1781264926,,4.249,DIGITUNDER,4,0.4201,0.0195,160,1979239879,lost,-1.0,1
11:49:07,JD100,1781264945,,4.249,DIGITOVER,6,0.3177,0.0181,126,1979261779,lost,-1.0,1
11:58:56,JD100,1781265530,,4.249,DIGITOVER,5,0.4201,0.0195,2335,1979970419,lost,-1.0,3
11:58:58,JD100,1781265534,,4.249,DIGITUNDER,4,0.4201,0.0195,110,1979971799,lost,-1.0,1
11:59:00,JD100,1781265535,,4.245,DIGITOVER,6,0.3177,0.0181,96,1979973259,won,2.21,1
11:59:03,JD100,1781265537,,4.242,DIGITOVER,6,0.3177,0.0181,94,1979975459,won,2.21,1
11:59:05,JD100,1781265538,,4.242,DIGITOVER,6,0.3177,0.0181,100,1979976259,lost,-1.0,1
11:59:07,JD100,1781265541,,4.239,DIGITOVER,5,0.4201,0.0195,105,1979981079,lost,-1.0,1
11:59:11,JD100,1781265548,,4.245,DIGITOVER,6,0.3177,0.0181,107,1979988899,lost,-1.0,1
11:59:15,JD100,1781265552,,4.237,DIGITUNDER,4,0.4201,0.0195,109,1979992779,won,1.43,1
11:59:17,JD100,1781265553,,4.235,DIGITUNDER,4,0.4201,0.0195,113,1979994139,lost,-1.0,1
11:59:19,JD100,1781265555,,4.228,DIGITOVER,6,0.3177,0.0181,109,1979996519,lost,-1.0,1
11:59:24,JD100,1781265561,,4.219,DIGITOVER,6,0.3177,0.0181,114,1980003219,lost,-1.0,1
11:59:29,JD100,1781265567,,4.222,DIGITOVER,6,0.3177,0.0181,107,1980009719,lost,-1.0,1
11:59:32,JD100,1781265570,,4.224,DIGITUNDER,4,0.4201,0.0195,97,1980012519,lost,-1.0,1
11:59:35,JD100,1781265572,,4.226,DIGITUNDER,4,0.4201,0.0195,136,1980014499,lost,-1.0,1
11:59:37,JD100,1781265573,,4.227,DIGITOVER,5,0.4201,0.0195,109,1980015559,won,1.43,1
11:59:39,JD100,1781265574,,4.227,DIGITOVER,6,0.3177,0.0181,135,1980017019,lost,-1.0,1
11:59:41,JD100,1781265579,,4.226,DIGITUNDER,4,0.4201,0.0195,105,1980023199,lost,-1.0,1
11:59:43,JD100,1781265580,,4.226,DIGITOVER,5,0.4201,0.0195,115,1980023959,won,1.43,1
11:59:45,JD100,1781265581,,4.225,DIGITOVER,6,0.3177,0.0181,94,1980025159,won,2.21,1
11:59:47,JD100,1781265582,,4.224,DIGITOVER,6,0.3177,0.0181,115,1980025939,lost,-1.0,1
11:59:49,JD100,1781265584,,4.221,DIGITOVER,6,0.3177,0.0181,117,1980027899,lost,-1.0,1
12:00:01,JD100,1781265598,,4.219,DIGITOVER,6,0.3177,0.0181,141,1980044479,won,2.21,1
12:00:03,JD100,1781265599,,4.218,DIGITOVER,6,0.3177,0.0181,95,1980045959,lost,-1.0,1
12:00:07,JD100,1781265605,,4.220,DIGITOVER,5,0.4201,0.0195,181,1980053639,lost,-1.0,1
12:00:18,JD100,1781265615,,4.225,DIGITOVER,5,0.4201,0.0195,110,1980065559,lost,-1.0,1
12:00:21,JD100,1781265619,,4.226,DIGITUNDER,4,0.4201,0.0195,98,1980070419,won,1.43,1
12:00:33,JD100,1781265630,,4.223,DIGITOVER,6,0.3177,0.0181,130,1980082639,won,2.21,1
12:00:35,JD100,1781265631,,4.217,DIGITOVER,6,0.3177,0.0181,118,1980084059,lost,-1.0,1
12:00:37,JD100,1781265635,,4.221,DIGITOVER,6,0.3177,0.0181,128,1980088879,won,2.21,1
12:00:39,JD100,1781265636,,4.220,DIGITOVER,6,0.3177,0.0181,153,1980089939,won,2.21,1
12:00:41,JD100,1781265637,,4.220,DIGITOVER,6,0.3177,0.0181,133,1980091339,lost,-1.0,1
12:00:53,JD100,1781265651,,4.217,DIGITUNDER,4,0.4201,0.0195,125,1980110579,won,1.43,1
12:00:55,JD100,1781265652,,4.221,DIGITUNDER,4,0.4201,0.0195,106,1980111899,won,1.43,1
12:00:57,JD100,1781265655,,4.213,DIGITOVER,6,0.3177,0.0181,131,1980114899,won,2.21,1
12:01:00,JD100,1781265657,,4.212,DIGITOVER,6,0.3177,0.0181,109,1980117199,lost,-1.0,1
12:01:04,JD100,1781265662,,4.196,DIGITOVER,5,0.4201,0.0195,298,1980123739,won,1.43,1
12:01:06,JD100,1781265663,,4.196,DIGITOVER,5,0.4201,0.0195,123,1980125099,lost,-1.0,1
12:01:08,JD100,1781265664,,4.196,DIGITUNDER,4,0.4201,0.0195,114,1980125939,won,1.43,1
12:01:12,JD100,1781265670,,4.195,DIGITOVER,5,0.4201,0.0195,103,1980132739,lost,-1.0,1
12:01:14,JD100,1781265672,,4.196,DIGITUNDER,4,0.4201,0.0195,264,1980135379,won,1.43,1
12:01:16,JD100,1781265674,,4.193,DIGITOVER,5,0.4201,0.0195,120,1980138239,won,1.43,1
12:01:21,JD100,1781265679,,4.201,DIGITUNDER,4,0.4201,0.0195,100,1980144399,lost,-1.0,1
12:01:23,JD100,1781265681,,4.203,DIGITUNDER,4,0.4201,0.0195,96,1980146639,won,1.43,1
12:01:28,JD100,1781265686,,4.202,DIGITUNDER,4,0.4201,0.0195,119,1980152539,lost,-1.0,1
12:01:30,JD100,1781265687,,4.204,DIGITOVER,5,0.4201,0.0195,124,1980153759,won,1.43,1
12:01:32,JD100,1781265688,,4.204,DIGITOVER,6,0.3177,0.0181,105,1980154839,won,2.21,1
12:01:36,JD100,1781265693,,4.202,DIGITUNDER,4,0.4201,0.0195,98,1980160759,lost,-1.0,1
12:01:44,JD100,1781265701,,4.201,DIGITOVER,6,0.3177,0.0181,95,1980169939,lost,-1.0,1
12:01:46,JD100,1781265703,,4.202,DIGITOVER,6,0.3177,0.0181,173,1980172339,lost,-1.0,1
12:01:50,JD100,1781265707,,4.201,DIGITOVER,6,0.3177,0.0181,102,1980176499,lost,-1.0,1
12:01:52,JD100,1781265709,,4.202,DIGITOVER,6,0.3177,0.0181,120,1980178619,lost,-1.0,1
12:01:54,JD100,1781265710,,4.197,DIGITUNDER,4,0.4201,0.0195,202,1980179819,lost,-1.0,1
12:01:56,JD100,1781265711,,4.198,DIGITOVER,6,0.3177,0.0181,169,1980181359,lost,-1.0,1
12:01:58,JD100,1781265712,,4.197,DIGITUNDER,4,0.4201,0.0195,110,1980181979,won,1.43,1
12:02:00,JD100,1781265714,,4.197,DIGITOVER,6,0.3177,0.0181,110,1980184159,lost,-1.0,1
12:02:03,JD100,1781265721,,4.193,DIGITOVER,6,0.3177,0.0181,121,1980193979,lost,-1.0,1
12:02:06,JD100,1781265723,,4.191,DIGITOVER,6,0.3177,0.0181,105,1980196139,lost,-1.0,1
12:02:08,JD100,1781265725,,4.192,DIGITOVER,5,0.4201,0.0195,93,1980198579,lost,-1.0,1
12:02:10,JD100,1781265728,,4.191,DIGITOVER,5,0.4201,0.0195,95,1980202539,won,1.43,1
12:02:13,JD100,1781265731,,4.193,DIGITOVER,5,0.4201,0.0195,107,1980206179,won,1.43,1
12:02:15,JD100,1781265732,,4.193,DIGITOVER,6,0.3177,0.0181,149,1980207059,won,2.21,1
12:02:17,JD100,1781265733,,4.189,DIGITOVER,5,0.4201,0.0195,92,1980208739,lost,-1.0,1
12:02:22,JD100,1781265739,,4.187,DIGITOVER,6,0.3177,0.0181,106,1980215579,lost,-1.0,1
12:02:24,JD100,1781265741,,4.189,DIGITOVER,5,0.4201,0.0195,137,1980218099,lost,-1.0,1
12:02:26,JD100,1781265743,,4.190,DIGITUNDER,4,0.4201,0.0195,115,1980220199,lost,-1.0,1
12:02:44,JD100,1781265761,,4.172,DIGITOVER,5,0.4201,0.0195,101,1980240439,won,1.43,1
12:02:46,JD100,1781265763,,4.170,DIGITOVER,5,0.4201,0.0195,101,1980242839,lost,-1.0,1
12:02:51,JD100,1781265769,,4.168,DIGITUNDER,4,0.4201,0.0195,104,1980249759,lost,-1.0,1
12:02:53,JD100,1781265770,,4.168,DIGITOVER,5,0.4201,0.0195,148,1980250479,won,1.43,1
12:02:59,JD100,1781265777,,4.180,DIGITOVER,6,0.3177,0.0181,102,1980259239,won,2.21,1
12:03:01,JD100,1781265778,,4.176,DIGITOVER,5,0.4201,0.0195,101,1980260359,lost,-1.0,1
12:03:05,JD100,1781265783,,4.183,DIGITOVER,5,0.4201,0.0195,118,1980267599,won,1.43,1
12:03:07,JD100,1781265784,,4.182,DIGITOVER,5,0.4201,0.0195,125,1980268519,lost,-1.0,1
12:03:21,JD100,1781265799,,4.158,DIGITUNDER,4,0.4201,0.0195,109,1980286339,won,1.43,1
12:03:23,JD100,1781265801,,4.154,DIGITUNDER,4,0.4201,0.0195,100,1980288799,won,1.43,1
12:03:25,JD100,1781265802,,4.154,DIGITUNDER,4,0.4201,0.0195,143,1980289699,lost,-1.0,1
12:03:28,JD100,1781265806,,4.160,DIGITOVER,6,0.3177,0.0181,110,1980293939,lost,-1.0,1
12:03:31,JD100,1781265809,,4.170,DIGITOVER,5,0.4201,0.0195,97,1980297619,lost,-1.0,1
12:03:33,JD100,1781265811,,4.169,DIGITOVER,6,0.3177,0.0181,105,1980299699,lost,-1.0,1
12:03:37,JD100,1781265814,,4.170,DIGITOVER,5,0.4201,0.0195,115,1980303099,won,1.43,1
12:03:39,JD100,1781265815,,4.168,DIGITOVER,5,0.4201,0.0195,107,1980304419,won,1.43,1
12:03:41,JD100,1781265818,,4.165,DIGITOVER,6,0.3177,0.0181,129,1980307579,lost,-1.0,1
12:03:52,JD100,1781265830,,4.181,DIGITOVER,6,0.3177,0.0181,163,1980321219,lost,-1.0,1
12:03:57,JD100,1781265834,,4.183,DIGITOVER,5,0.4201,0.0195,100,1980326679,won,1.43,1
12:03:59,JD100,1781265835,,4.181,DIGITOVER,6,0.3177,0.0181,97,1980327899,lost,-1.0,1
12:04:01,JD100,1781265837,,4.181,DIGITOVER,6,0.3177,0.0181,123,1980330219,lost,-1.0,1
12:04:03,JD100,1781265841,,4.183,DIGITOVER,6,0.3177,0.0181,339,1980335979,lost,-1.0,1
12:04:05,JD100,1781265843,,4.183,DIGITOVER,6,0.3177,0.0181,133,1980338619,lost,-1.0,1
12:04:11,JD100,1781265849,,4.210,DIGITOVER,5,0.4201,0.0195,128,1980346359,won,1.43,1
12:04:13,JD100,1781265850,,4.218,DIGITOVER,6,0.3177,0.0181,156,1980347359,lost,-1.0,1
12:04:20,JD100,1781265857,,4.212,DIGITOVER,5,0.4201,0.0195,111,1980356559,lost,-1.0,1
12:04:22,JD100,1781265859,,4.211,DIGITOVER,6,0.3177,0.0181,113,1980358839,lost,-1.0,1
12:04:25,JD100,1781265863,,4.211,DIGITOVER,5,0.4201,0.0195,119,1980364259,lost,-1.0,1
12:04:27,JD100,1781265864,,4.211,DIGITUNDER,4,0.4201,0.0195,123,1980365599,lost,-1.0,1
12:04:33,JD100,1781265870,,4.213,DIGITOVER,5,0.4201,0.0195,113,1980373319,lost,-1.0,1
12:04:35,JD100,1781265871,,4.215,DIGITUNDER,4,0.4201,0.0195,126,1980375039,lost,-1.0,1
12:04:37,JD100,1781265873,,4.215,DIGITOVER,6,0.3177,0.0181,113,1980377359,won,2.21,1
12:04:39,JD100,1781265874,,4.221,DIGITOVER,6,0.3177,0.0181,115,1980378439,lost,-1.0,1
12:04:41,JD100,1781265876,,4.221,DIGITOVER,5,0.4201,0.0195,111,1980381679,lost,-1.0,1
12:04:43,JD100,1781265877,,4.222,DIGITUNDER,4,0.4201,0.0195,104,1980382899,lost,-1.0,1
12:04:45,JD100,1781265879,,4.225,DIGITUNDER,4,0.4201,0.0195,103,1980385059,won,1.43,1
12:04:47,JD100,1781265880,,4.225,DIGITUNDER,4,0.4201,0.0195,135,1980386259,won,1.43,1
12:04:49,JD100,1781265885,,4.224,DIGITOVER,5,0.4201,0.0195,138,1980392859,lost,-1.0,1
12:04:58,JD100,1781265896,,4.238,DIGITOVER,5,0.4201,0.0195,118,1980406739,lost,-1.0,1
12:05:00,JD100,1781265898,,4.238,DIGITOVER,6,0.3177,0.0181,108,1980409279,lost,-1.0,1
12:05:05,JD100,1781265903,,4.238,DIGITUNDER,4,0.4201,0.0195,135,1980416699,lost,-1.0,1
12:05:07,JD100,1781265905,,4.233,DIGITUNDER,4,0.4201,0.0195,134,1980419319,won,1.43,1
12:05:11,JD100,1781265908,,4.237,DIGITOVER,5,0.4201,0.0195,106,1980424259,won,1.43,1
12:05:17,JD100,1781265915,,4.236,DIGITUNDER,4,0.4201,0.0195,113,1980433019,lost,-1.0,1
12:05:19,JD100,1781265917,,4.234,DIGITOVER,5,0.4201,0.0195,100,1980435819,won,1.43,1
12:05:21,JD100,1781265918,,4.242,DIGITOVER,6,0.3177,0.0181,109,1980436859,lost,-1.0,1
12:05:24,JD100,1781265922,,4.237,DIGITOVER,6,0.3177,0.0181,135,1980442019,lost,-1.0,1
12:05:29,JD100,1781265927,,4.230,DIGITUNDER,4,0.4201,0.0195,102,1980448939,lost,-1.0,1
12:05:33,JD100,1781265930,,4.230,DIGITUNDER,4,0.4201,0.0195,123,1980452459,lost,-1.0,1
12:05:35,JD100,1781265932,,4.230,DIGITOVER,5,0.4201,0.0195,115,1980454319,won,1.43,1
12:05:37,JD100,1781265933,,4.228,DIGITOVER,6,0.3177,0.0181,111,1980455839,lost,-1.0,1
12:05:39,JD100,1781265935,,4.228,DIGITOVER,5,0.4201,0.0195,107,1980458299,lost,-1.0,1
12:05:41,JD100,1781265939,,4.224,DIGITOVER,5,0.4201,0.0195,108,1980462839,won,1.43,1
12:05:43,JD100,1781265940,,4.224,DIGITOVER,6,0.3177,0.0181,133,1980465039,lost,-1.0,1
12:05:49,JD100,1781265946,,4.226,DIGITUNDER,4,0.4201,0.0195,110,1980472899,won,1.43,1
12:05:51,JD100,1781265947,,4.226,DIGITUNDER,4,0.4201,0.0195,109,1980474319,lost,-1.0,1
12:05:53,JD100,1781265949,,4.226,DIGITOVER,6,0.3177,0.0181,97,1980476999,lost,-1.0,1
12:05:55,JD100,1781265951,,4.226,DIGITUNDER,4,0.4201,0.0195,117,1980479219,won,1.43,1
12:05:57,JD100,1781265953,,4.225,DIGITUNDER,4,0.4201,0.0195,99,1980482799,won,1.43,1
12:05:59,JD100,1781265954,,4.224,DIGITUNDER,4,0.4201,0.0195,134,1980483859,lost,-1.0,1
12:06:03,JD100,1781265961,,4.225,DIGITUNDER,4,0.4201,0.0195,197,1980492899,lost,-1.0,1
12:06:05,JD100,1781265962,,4.223,DIGITOVER,5,0.4201,0.0195,173,1980493839,lost,-1.0,1
12:06:11,JD100,1781265969,,4.224,DIGITOVER,5,0.4201,0.0195,116,1980503699,lost,-1.0,1
12:06:14,JD100,1781265972,,4.226,DIGITOVER,6,0.3177,0.0181,112,1980507119,lost,-1.0,1
12:06:16,JD100,1781265973,,4.226,DIGITUNDER,4,0.4201,0.0195,132,1980508239,won,1.43,1
12:06:18,JD100,1781265976,,4.214,DIGITUNDER,4,0.4201,0.0195,152,1980511719,won,1.43,1
12:06:20,JD100,1781265977,,4.214,DIGITUNDER,4,0.4201,0.0195,95,1980512959,won,1.43,1
12:06:23,JD100,1781265981,,4.210,DIGITOVER,6,0.3177,0.0181,98,1980517619,lost,-1.0,1
12:06:36,JD100,1781265993,,4.205,DIGITUNDER,4,0.4201,0.0195,102,1980531959,won,1.43,1
12:06:46,JD100,1781266004,,4.205,DIGITOVER,6,0.3177,0.0181,131,1980545779,lost,-1.0,1
12:06:52,JD100,1781266009,,4.210,DIGITUNDER,4,0.4201,0.0195,114,1980552639,won,1.43,1
12:06:55,JD100,1781266013,,4.206,DIGITOVER,6,0.3177,0.0181,119,1980557419,lost,-1.0,1
12:07:00,JD100,1781266018,,4.208,DIGITUNDER,4,0.4201,0.0195,105,1980563979,won,1.43,1
12:07:05,JD100,1781266023,,4.205,DIGITOVER,6,0.3177,0.0181,121,1980571179,lost,-1.0,1
12:07:09,JD100,1781266027,,4.211,DIGITUNDER,4,0.4201,0.0195,114,1980576699,won,1.43,1
12:07:11,JD100,1781266028,,4.211,DIGITUNDER,4,0.4201,0.0195,134,1980577699,won,1.43,1
12:07:16,JD100,1781266033,,4.211,DIGITOVER,5,0.4201,0.0195,93,1980584339,won,1.43,1
12:07:18,JD100,1781266036,,4.209,DIGITOVER,5,0.4201,0.0195,96,1980589179,won,1.43,1
12:07:20,JD100,1781266037,,4.209,DIGITOVER,5,0.4201,0.0195,103,1980590399,lost,-1.0,1
12:07:24,JD100,1781266042,,4.212,DIGITUNDER,4,0.4201,0.0195,130,1980597279,won,1.43,1
12:07:30,JD100,1781266048,,4.213,DIGITOVER,6,0.3177,0.0181,111,1980605019,won,2.21,1
12:07:32,JD100,1781266049,,4.213,DIGITOVER,6,0.3177,0.0181,106,1980606319,won,2.21,1
12:07:34,JD100,1781266050,,4.213,DIGITOVER,6,0.3177,0.0181,130,1980607639,lost,-1.0,1
12:07:36,JD100,1781266054,,4.213,DIGITUNDER,4,0.4201,0.0195,99,1980612679,lost,-1.0,1
12:07:41,JD100,1781266059,,4.223,DIGITOVER,6,0.3177,0.0181,107,1980618779,lost,-1.0,1
12:07:43,JD100,1781266061,,4.223,DIGITOVER,5,0.4201,0.0195,102,1980621599,won,1.43,1
12:07:50,JD100,1781266068,,4.241,DIGITOVER,5,0.4201,0.0195,143,1980630319,lost,-1.0,1
12:07:54,JD100,1781266072,,4.239,DIGITUNDER,4,0.4201,0.0195,98,1980636319,won,1.43,1
12:08:03,JD100,1781266080,,4.241,DIGITOVER,6,0.3177,0.0181,148,1980646539,lost,-1.0,1
12:08:10,JD100,1781266088,,4.239,DIGITUNDER,4,0.4201,0.0195,114,1980657539,lost,-1.0,1
12:08:13,JD100,1781266091,,4.234,DIGITOVER,5,0.4201,0.0195,128,1980661559,won,1.43,1
12:08:15,JD100,1781266092,,4.242,DIGITOVER,6,0.3177,0.0181,110,1980662939,lost,-1.0,1
12:08:17,JD100,1781266094,,4.239,DIGITUNDER,4,0.4201,0.0195,134,1980665379,lost,-1.0,1
12:08:19,JD100,1781266095,,4.235,DIGITOVER,6,0.3177,0.0181,105,1980666979,lost,-1.0,1
12:08:21,JD100,1781266099,,4.235,DIGITOVER,5,0.4201,0.0195,113,1980671399,won,1.43,1
12:08:23,JD100,1781266100,,4.240,DIGITOVER,6,0.3177,0.0181,169,1980672699,won,2.21,1
12:08:25,JD100,1781266103,,4.227,DIGITOVER,5,0.4201,0.0195,120,1980676139,won,1.43,1
12:08:27,JD100,1781266104,,4.225,DIGITOVER,6,0.3177,0.0181,115,1980677399,won,2.21,1
12:08:29,JD100,1781266105,,4.224,DIGITOVER,6,0.3177,0.0181,108,1980678799,won,2.21,1
12:08:31,JD100,1781266106,,4.224,DIGITOVER,5,0.4201,0.0195,105,1980679839,lost,-1.0,1
12:08:33,JD100,1781266108,,4.226,DIGITUNDER,4,0.4201,0.0195,112,1980681759,won,1.43,1
12:08:38,JD100,1781266116,,4.232,DIGITOVER,6,0.3177,0.0181,104,1980692659,lost,-1.0,1
12:08:49,JD100,1781266126,,4.221,DIGITOVER,6,0.3177,0.0181,143,1980705619,lost,-1.0,1
12:09:02,JD100,1781266140,,4.225,DIGITOVER,6,0.3177,0.0181,149,1980723599,lost,-1.0,1
12:09:12,JD100,1781266150,,4.220,DIGITOVER,6,0.3177,0.0181,128,1980737339,lost,-1.0,1
12:09:17,JD100,1781266155,,4.220,DIGITOVER,6,0.3177,0.0181,104,1980744099,lost,-1.0,1
12:09:20,JD100,1781266157,,4.218,DIGITOVER,6,0.3177,0.0181,118,1980746479,lost,-1.0,1
12:09:22,JD100,1781266160,,4.214,DIGITOVER,6,0.3177,0.0181,137,1980750039,lost,-1.0,1
12:09:24,JD100,1781266162,,4.215,DIGITUNDER,4,0.4201,0.0195,104,1980752679,lost,-1.0,1
12:09:26,JD100,1781266164,,4.217,DIGITOVER,5,0.4201,0.0195,111,1980754699,lost,-1.0,1
12:09:30,JD100,1781266168,,4.219,DIGITOVER,5,0.4201,0.0195,113,1980759639,won,1.43,1
12:09:32,JD100,1781266170,,4.218,DIGITOVER,6,0.3177,0.0181,106,1980762099,won,2.21,1
12:09:34,JD100,1781266171,,4.216,DIGITOVER,6,0.3177,0.0181,102,1980763579,lost,-1.0,1
12:09:37,JD100,1781266175,,4.210,DIGITUNDER,4,0.4201,0.0195,95,1980768119,lost,-1.0,1
12:09:40,JD100,1781266178,,4.210,DIGITOVER,6,0.3177,0.0181,142,1980771699,lost,-1.0,1
12:09:42,JD100,1781266179,,4.211,DIGITUNDER,4,0.4201,0.0195,134,1980773059,lost,-1.0,1
12:09:44,JD100,1781266180,,4.208,DIGITOVER,6,0.3177,0.0181,113,1980774439,lost,-1.0,1
12:09:48,JD100,1781266185,,4.203,DIGITOVER,6,0.3177,0.0181,105,1980781419,won,2.21,1
12:09:50,JD100,1781266186,,4.202,DIGITOVER,6,0.3177,0.0181,126,1980782339,won,2.21,1
12:09:52,JD100,1781266187,,4.199,DIGITOVER,5,0.4201,0.0195,107,1980783919,lost,-1.0,1
12:09:54,JD100,1781266191,,4.199,DIGITUNDER,4,0.4201,0.0195,155,1980788319,won,1.43,1
12:09:56,JD100,1781266192,,4.198,DIGITUNDER,4,0.4201,0.0195,134,1980789279,lost,-1.0,1
12:09:58,JD100,1781266193,,4.200,DIGITOVER,5,0.4201,0.0195,139,1980790659,lost,-1.0,1
12:10:00,JD100,1781266195,,4.203,DIGITOVER,5,0.4201,0.0195,132,1980793939,lost,-1.0,1
12:10:07,JD100,1781266204,,4.200,DIGITUNDER,4,0.4201,0.0195,131,1980804719,lost,-1.0,1
12:10:09,JD100,1781266207,,4.203,DIGITOVER,5,0.4201,0.0195,145,1980808679,won,1.43,1
12:10:27,JD100,1781266224,,4.204,DIGITUNDER,4,0.4201,0.0195,135,1980828799,lost,-1.0,1
12:10:37,JD100,1781266234,,4.200,DIGITUNDER,4,0.4201,0.0195,142,1980841259,won,1.43,1
12:10:39,JD100,1781266236,,4.196,DIGITOVER,6,0.3177,0.0181,120,1980843779,lost,-1.0,1
12:10:41,JD100,1781266238,,4.196,DIGITOVER,5,0.4201,0.0195,144,1980846359,won,1.43,1
12:10:43,JD100,1781266239,,4.194,DIGITOVER,6,0.3177,0.0181,130,1980847699,won,2.21,1
12:10:45,JD100,1781266240,,4.199,DIGITOVER,5,0.4201,0.0195,133,1980848539,won,1.43,1
12:10:47,JD100,1781266242,,4.203,DIGITUNDER,4,0.4201,0.0195,125,1980850539,lost,-1.0,1
12:10:49,JD100,1781266246,,4.207,DIGITUNDER,4,0.4201,0.0195,143,1980854679,won,1.43,1
12:10:51,JD100,1781266248,,4.206,DIGITOVER,5,0.4201,0.0195,125,1980857379,won,1.43,1
12:10:53,JD100,1781266249,,4.205,DIGITOVER,5,0.4201,0.0195,130,1980858499,won,1.43,1
12:10:55,JD100,1781266253,,4.195,DIGITOVER,6,0.3177,0.0181,118,1980862819,won,2.21,1
12:11:02,JD100,1781266260,,4.197,DIGITUNDER,4,0.4201,0.0195,150,1980871359,won,1.43,1
12:11:07,JD100,1781266265,,4.194,DIGITOVER,6,0.3177,0.0181,170,1980877639,lost,-1.0,1
12:11:09,JD100,1781266267,,4.193,DIGITOVER,5,0.4201,0.0195,140,1980880379,won,1.43,1
12:11:12,JD100,1781266270,,4.192,DIGITUNDER,4,0.4201,0.0195,164,1980883359,won,1.43,1
12:11:14,JD100,1781266271,,4.191,DIGITUNDER,4,0.4201,0.0195,131,1980884699,lost,-1.0,1
12:11:21,JD100,1781266279,,4.192,DIGITOVER,6,0.3177,0.0181,121,1980894199,won,2.21,1
12:11:23,JD100,1781266280,,4.191,DIGITOVER,5,0.4201,0.0195,186,1980894979,won,1.43,1
12:11:25,JD100,1781266283,,4.188,DIGITOVER,6,0.3177,0.0181,162,1980898619,lost,-1.0,1
12:11:28,JD100,1781266286,,4.188,DIGITOVER,5,0.4201,0.0195,153,1980902079,lost,-1.0,1
12:11:30,JD100,1781266288,,4.188,DIGITOVER,6,0.3177,0.0181,137,1980904299,lost,-1.0,1
12:11:32,JD100,1781266289,,4.191,DIGITUNDER,4,0.4201,0.0195,114,1980906159,won,1.43,1
12:11:36,JD100,1781266293,,4.189,DIGITOVER,6,0.3177,0.0181,131,1980910359,won,2.21,1
12:11:39,JD100,1781266296,,4.185,DIGITOVER,6,0.3177,0.0181,138,1980913619,lost,-1.0,1
12:11:42,JD100,1781266300,,4.180,DIGITUNDER,4,0.4201,0.0195,185,1980918619,lost,-1.0,1
12:11:45,JD100,1781266302,,4.183,DIGITUNDER,4,0.4201,0.0195,137,1980920859,won,1.43,1
12:11:51,JD100,1781266309,,4.183,DIGITOVER,6,0.3177,0.0181,131,1980929539,lost,-1.0,1
12:11:53,JD100,1781266310,,4.182,DIGITUNDER,4,0.4201,0.0195,183,1980930979,lost,-1.0,1
12:11:55,JD100,1781266311,,4.182,DIGITOVER,6,0.3177,0.0181,132,1980932219,lost,-1.0,1
12:11:57,JD100,1781266315,,4.184,DIGITOVER,5,0.4201,0.0195,132,1980936499,won,1.43,1
12:11:59,JD100,1781266316,,4.184,DIGITOVER,6,0.3177,0.0181,143,1980937439,won,2.21,1
12:12:01,JD100,1781266317,,4.183,DIGITOVER,6,0.3177,0.0181,151,1980939199,lost,-1.0,1
12:12:03,JD100,1781266319,,4.183,DIGITUNDER,4,0.4201,0.0195,133,1980941639,lost,-1.0,1
12:12:05,JD100,1781266321,,4.183,DIGITOVER,6,0.3177,0.0181,137,1980944479,won,2.21,1
12:12:07,JD100,1781266324,,4.183,DIGITUNDER,4,0.4201,0.0195,164,1980948039,lost,-1.0,1
12:12:09,JD100,1781266326,,4.189,DIGITOVER,5,0.4201,0.0195,123,1980950559,lost,-1.0,1
12:12:14,JD100,1781266332,,4.188,DIGITUNDER,4,0.4201,0.0195,126,1980958779,lost,-1.0,1
12:12:16,JD100,1781266334,,4.188,DIGITOVER,6,0.3177,0.0181,142,1980961499,won,2.21,1
12:12:18,JD100,1781266336,,4.198,DIGITUNDER,4,0.4201,0.0195,137,1980963439,won,1.43,1
12:12:23,JD100,1781266340,,4.197,DIGITOVER,5,0.4201,0.0195,193,1980969219,lost,-1.0,1
12:12:29,JD100,1781266347,,4.194,DIGITUNDER,4,0.4201,0.0195,134,1980979859,lost,-1.0,1
12:12:32,JD100,1781266349,,4.194,DIGITUNDER,4,0.4201,0.0195,112,1980982619,lost,-1.0,1
12:12:34,JD100,1781266350,,4.196,DIGITOVER,5,0.4201,0.0195,135,1980983719,won,1.43,1
12:12:36,JD100,1781266351,,4.196,DIGITOVER,6,0.3177,0.0181,127,1980984959,lost,-1.0,1
12:12:38,JD100,1781266355,,4.192,DIGITOVER,5,0.4201,0.0195,144,1980989439,lost,-1.0,1
12:12:40,JD100,1781266356,,4.194,DIGITUNDER,4,0.4201,0.0195,136,1980990339,lost,-1.0,1
12:12:43,JD100,1781266361,,4.196,DIGITOVER,6,0.3177,0.0181,133,1980996419,lost,-1.0,1
12:12:47,JD100,1781266364,,4.197,DIGITUNDER,4,0.4201,0.0195,151,1980999759,won,1.43,1
12:12:50,JD100,1781266367,,4.200,DIGITOVER,5,0.4201,0.0195,124,1981004659,won,1.43,1
12:12:54,JD100,1781266371,,4.194,DIGITOVER,6,0.3177,0.0181,126,1981009979,lost,-1.0,1
12:12:56,JD100,1781266372,,4.196,DIGITUNDER,4,0.4201,0.0195,147,1981011079,lost,-1.0,1
