ts,sym,digit,sigma,ct,bar,p,ev,stake,rtt_ms,cid,status,pnl,lag
10:58:48,JD100,,3.972,DIGITOVER,7,0.2155,0.0166,0.35,130,3613182059,lost,-0.35,1
10:58:50,JD100,,3.968,DIGITUNDER,4,0.4214,0.0227,0.35,201,3613183079,lost,-0.35,1
10:58:52,JD100,,3.969,DIGITOVER,7,0.2155,0.0166,0.35,158,3613184599,lost,-0.35,1
10:58:54,JD100,,3.969,DIGITUNDER,3,0.3211,0.0290,0.35,162,3613185819,won,0.65,1
10:58:56,JD100,,3.968,DIGITUNDER,3,0.3211,0.0291,0.35,111,3613187279,lost,-0.35,1
10:58:58,JD100,,3.972,DIGITUNDER,6,0.6217,0.0159,0.35,148,3613188519,won,0.19,1
10:59:00,JD100,,3.967,DIGITUNDER,6,0.6218,0.0159,0.35,115,3613189819,lost,-0.35,1
10:59:02,JD100,,3.962,DIGITOVER,6,0.3211,0.0291,0.35,148,3613191759,lost,-0.35,1
10:59:04,JD100,,3.964,DIGITUNDER,6,0.6217,0.0159,0.35,143,3613193179,won,0.19,1
10:59:06,JD100,,3.964,DIGITUNDER,3,0.3164,0.0141,0.35,248,3613195779,lost,-0.35,1
10:59:08,JD100,,3.962,DIGITOVER,4,0.5231,0.0216,0.35,120,3613197199,won,0.29,1
10:59:10,JD100,,3.962,DIGITOVER,5,0.4232,0.0272,0.35,122,3613198399,won,0.43,1
10:59:12,JD100,,3.962,DIGITOVER,7,0.2155,0.0166,0.35,158,3613200019,lost,-0.35,1
10:59:15,JD100,,3.962,DIGITUNDER,3,0.3164,0.0142,0.35,126,3613201779,won,0.65,1
10:59:17,JD100,,3.961,DIGITUNDER,3,0.3165,0.0142,0.35,297,3613203399,won,0.65,1
10:59:19,JD100,,3.961,DIGITUNDER,4,0.4214,0.0227,0.35,113,3613204619,lost,-0.35,1
10:59:21,JD100,,3.964,DIGITOVER,4,0.5232,0.0218,0.35,128,3613208619,lost,-0.35,1
10:59:23,JD100,,3.963,DIGITUNDER,3,0.3211,0.0292,0.35,116,3613210879,won,0.65,1
10:59:25,JD100,,3.953,DIGITUNDER,3,0.3211,0.0293,0.35,262,3613214099,lost,-0.35,1
10:59:27,JD100,,3.957,DIGITOVER,7,0.2155,0.0167,0.35,130,3613217819,lost,-0.35,1
10:59:29,JD100,,3.957,DIGITOVER,5,0.4233,0.0273,0.35,113,3613219419,won,0.43,1
10:59:31,JD100,,3.955,DIGITOVER,4,0.5232,0.0218,0.35,139,3613220299,won,0.29,1
10:59:33,JD100,,3.955,DIGITOVER,7,0.2155,0.0167,0.35,144,3613222239,won,1.05,1
10:59:35,JD100,,3.954,DIGITOVER,6,0.3211,0.0293,0.35,110,3613223279,lost,-0.35,1
10:59:37,JD100,,3.951,DIGITUNDER,3,0.3164,0.0142,0.35,122,3613227499,lost,-0.35,1
10:59:39,JD100,,3.951,DIGITOVER,7,0.2155,0.0167,0.35,133,3613230379,won,1.05,1
10:59:41,JD100,,3.950,DIGITOVER,6,0.3211,0.0292,0.35,105,3613232139,lost,-0.35,1
10:59:44,JD100,,3.952,DIGITUNDER,4,0.4214,0.0227,0.35,194,3613233219,lost,-0.35,1
10:59:46,JD100,,3.950,DIGITOVER,4,0.5232,0.0217,0.35,133,3613235859,lost,-0.35,1
10:59:48,JD100,,3.950,DIGITUNDER,3,0.3164,0.0141,0.35,140,3613239599,lost,-0.35,1
10:59:50,JD100,,3.948,DIGITUNDER,6,0.6217,0.0158,0.35,171,3613240779,won,0.19,1
10:59:52,JD100,,3.949,DIGITUNDER,4,0.4214,0.0228,0.35,142,3613242679,lost,-0.35,1
10:59:54,JD100,,3.950,DIGITOVER,4,0.5232,0.0217,0.35,139,3613243639,won,0.29,1
10:59:56,JD100,,3.950,DIGITOVER,7,0.2156,0.0168,0.35,115,3613245359,won,1.05,1
10:59:58,JD100,,3.947,DIGITOVER,7,0.2156,0.0168,0.35,130,3613247399,lost,-0.35,1
11:00:00,JD100,,3.947,DIGITOVER,5,0.4233,0.0272,0.35,116,3613248719,won,0.43,1
11:00:02,JD100,,3.946,DIGITOVER,7,0.2156,0.0168,0.35,181,3613249979,lost,-0.35,1
11:00:04,JD100,,3.949,DIGITUNDER,6,0.6217,0.0158,0.35,133,3613251139,lost,-0.35,1
11:00:06,JD100,,3.950,DIGITOVER,5,0.4232,0.0272,0.35,144,3613251999,won,0.43,1
11:00:09,JD100,,3.945,DIGITOVER,6,0.3211,0.0292,0.35,137,3613253519,lost,-0.35,1
11:00:11,JD100,,3.945,DIGITUNDER,4,0.4214,0.0227,0.35,135,3613254279,won,0.43,1
11:00:13,JD100,,3.949,DIGITUNDER,6,0.6216,0.0158,0.35,122,3613255739,won,0.19,1
11:00:15,JD100,,3.947,DIGITOVER,4,0.5232,0.0218,0.35,128,3613258919,lost,-0.35,1
11:00:17,JD100,,3.948,DIGITUNDER,3,0.3164,0.0142,0.35,134,3613261859,lost,-0.35,1
11:00:19,JD100,,3.947,DIGITUNDER,6,0.6216,0.0158,0.35,145,3613262839,lost,-0.35,1
11:00:21,JD100,,3.958,DIGITOVER,4,0.5232,0.0218,0.35,119,3613264179,lost,-0.35,1
11:00:23,JD100,,3.956,DIGITUNDER,3,0.3164,0.0142,0.35,163,3613267919,lost,-0.35,1
11:00:25,JD100,,3.955,DIGITOVER,5,0.4232,0.0272,0.35,143,3613269299,lost,-0.35,1
11:00:27,JD100,,3.958,DIGITOVER,6,0.3211,0.0291,0.35,190,3613272139,lost,-0.35,1
11:00:29,JD100,,3.958,DIGITOVER,4,0.5232,0.0217,0.35,134,3613275259,won,0.29,1
11:00:31,JD100,,3.959,DIGITOVER,7,0.2155,0.0164,0.35,117,3613276079,lost,-0.35,1
11:00:33,JD100,,3.959,DIGITUNDER,3,0.3164,0.0142,0.35,128,3613277539,lost,-0.35,1
11:00:35,JD100,,3.957,DIGITOVER,6,0.3211,0.0291,0.35,139,3613278679,lost,-0.35,1
11:00:37,JD100,,3.954,DIGITUNDER,3,0.3211,0.0291,0.35,124,3613280039,won,0.65,1
11:00:39,JD100,,3.954,DIGITUNDER,3,0.3211,0.0291,0.35,151,3613281019,lost,-0.35,1
11:00:42,JD100,,3.954,DIGITUNDER,6,0.6216,0.0158,0.35,141,3613283339,won,0.19,1
11:00:44,JD100,,3.954,DIGITOVER,7,0.2155,0.0164,0.35,146,3613286119,lost,-0.35,1
11:00:46,JD100,,3.954,DIGITUNDER,3,0.3164,0.0142,0.35,140,3613287679,lost,-0.35,1
11:00:48,JD100,,3.954,DIGITOVER,5,0.4232,0.0272,0.35,137,3613288899,lost,-0.35,1
11:00:50,JD100,,3.959,DIGITUNDER,3,0.3211,0.0291,0.35,123,3613291259,lost,-0.35,1
11:00:52,JD100,,3.960,DIGITOVER,6,0.3211,0.0291,0.35,116,3613292819,lost,-0.35,1
11:00:54,JD100,,3.952,DIGITUNDER,6,0.6217,0.0158,0.35,158,3613300259,won,0.19,1
11:00:56,JD100,,3.952,DIGITUNDER,4,0.4215,0.0229,0.35,136,3613301219,lost,-0.35,1
11:00:58,JD100,,3.955,DIGITOVER,4,0.5232,0.0218,0.35,119,3613302859,won,0.29,1
11:01:00,JD100,,3.958,DIGITOVER,7,0.2155,0.0164,0.35,146,3613304119,lost,-0.35,1
11:01:02,JD100,,3.958,DIGITOVER,4,0.5232,0.0218,0.35,108,3613305579,lost,-0.35,1
11:01:04,JD100,,3.959,DIGITUNDER,6,0.6217,0.0158,0.35,110,3613306479,won,0.19,1
11:01:06,JD100,,3.954,DIGITUNDER,6,0.6217,0.0158,0.35,144,3613309839,won,0.19,1
11:01:08,JD100,,3.954,DIGITUNDER,3,0.3211,0.0290,0.35,186,3613311239,won,0.65,1
11:01:10,JD100,,3.951,DIGITUNDER,3,0.3164,0.0140,0.35,124,3613312659,lost,-0.35,1
11:01:13,JD100,,3.948,DIGITOVER,5,0.4232,0.0270,0.35,132,3613313899,won,0.43,1
11:01:15,JD100,,3.948,DIGITOVER,5,0.4232,0.0271,0.35,131,3613314959,won,0.43,1
11:01:17,JD100,,3.948,DIGITOVER,7,0.2155,0.0164,0.35,136,3613316319,lost,-0.35,1
11:01:19,JD100,,3.948,DIGITUNDER,4,0.4214,0.0228,0.35,142,3613317519,lost,-0.35,1
11:01:21,JD100,,3.949,DIGITOVER,6,0.3211,0.0290,0.35,141,3613318799,lost,-0.35,1
11:01:25,JD100,,3.951,DIGITUNDER,6,0.6217,0.0158,0.35,122,3613319779,lost,-0.35,1
11:01:27,JD100,,3.952,DIGITOVER,5,0.4232,0.0270,0.35,119,3613321019,lost,-0.35,1
11:01:29,JD100,,3.952,DIGITUNDER,3,0.3164,0.0139,0.35,119,3613323459,lost,-0.35,1
11:01:31,JD100,,3.950,DIGITUNDER,6,0.6217,0.0158,0.35,130,3613324539,won,0.19,1
11:01:33,JD100,,3.949,DIGITUNDER,6,0.6217,0.0158,0.35,132,3613326119,won,0.19,1
11:01:35,JD100,,3.951,DIGITUNDER,6,0.6217,0.0158,0.35,124,3613328839,won,0.19,1
11:01:37,JD100,,3.944,DIGITUNDER,3,0.3210,0.0289,0.35,114,3613331019,lost,-0.35,1
11:01:39,JD100,,3.944,DIGITOVER,7,0.2154,0.0162,0.35,111,3613331819,lost,-0.35,1
11:01:41,JD100,,3.944,DIGITOVER,4,0.5231,0.0216,0.35,123,3613333359,lost,-0.35,1
11:01:43,JD100,,3.942,DIGITUNDER,3,0.3210,0.0288,0.35,122,3613335179,lost,-0.35,1
11:01:45,JD100,,3.941,DIGITOVER,5,0.4231,0.0269,0.35,99,3613336799,lost,-0.35,1
11:01:47,JD100,,3.938,DIGITUNDER,3,0.3164,0.0139,0.35,125,3613338119,lost,-0.35,1
11:01:49,JD100,,3.939,DIGITOVER,4,0.5231,0.0216,0.35,101,3613339119,won,0.29,1
11:01:51,JD100,,3.939,DIGITOVER,6,0.3210,0.0287,0.35,115,3613339719,lost,-0.35,1
11:01:53,JD100,,3.939,DIGITUNDER,3,0.3210,0.0287,0.35,153,3613342419,lost,-0.35,1
11:01:55,JD100,,3.936,DIGITOVER,6,0.3210,0.0287,0.35,129,3613344019,won,0.65,1
11:01:58,JD100,,3.934,DIGITOVER,5,0.4231,0.0268,0.35,137,3613345099,lost,-0.35,1
11:02:00,JD100,,3.934,DIGITUNDER,4,0.4213,0.0226,0.35,120,3613346639,lost,-0.35,1
11:02:02,JD100,,3.934,DIGITOVER,4,0.5231,0.0216,0.35,142,3613349019,lost,-0.35,1
11:02:04,JD100,,3.933,DIGITUNDER,6,0.6217,0.0158,0.35,208,3613350659,won,0.19,1
11:02:06,JD100,,3.933,DIGITUNDER,6,0.6217,0.0158,0.35,178,3613353279,lost,-0.35,1
11:02:08,JD100,,3.935,DIGITOVER,7,0.2154,0.0160,0.35,117,3613354919,won,1.05,1
11:02:10,JD100,,3.935,DIGITOVER,6,0.3210,0.0288,0.35,139,3613356219,lost,-0.35,1
11:02:12,JD100,,3.938,DIGITOVER,4,0.5231,0.0216,0.35,116,3613358919,lost,-0.35,1
11:02:14,JD100,,3.938,DIGITUNDER,6,0.6217,0.0158,0.35,121,3613359999,lost,-0.35,1
11:02:16,JD100,,3.938,DIGITOVER,7,0.2154,0.0160,0.35,88,3613360839,lost,-0.35,1
11:02:18,JD100,,3.938,DIGITOVER,4,0.5231,0.0215,0.35,113,3613362399,lost,-0.35,1
11:02:20,JD100,,3.935,DIGITOVER,4,0.5231,0.0215,0.35,99,3613364619,won,0.29,1
11:02:23,JD100,,3.933,DIGITOVER,5,0.4231,0.0268,0.35,126,3613365579,lost,-0.35,1
11:02:25,JD100,,3.928,DIGITUNDER,6,0.6217,0.0159,0.35,147,3613367799,lost,-0.35,1
11:02:27,JD100,,3.929,DIGITOVER,5,0.4231,0.0268,0.35,131,3613369539,lost,-0.35,1
11:02:29,JD100,,3.935,DIGITUNDER,6,0.6217,0.0159,0.35,109,3613372019,lost,-0.35,1
11:02:31,JD100,,3.935,DIGITOVER,5,0.4231,0.0268,0.35,128,3613372999,won,0.43,1
11:02:33,JD100,,3.934,DIGITOVER,5,0.4231,0.0268,0.35,113,3613374879,won,0.43,1
11:02:35,JD100,,3.934,DIGITOVER,5,0.4231,0.0268,0.35,153,3613375879,lost,-0.35,1
11:02:37,JD100,,3.930,DIGITUNDER,6,0.6217,0.0159,0.35,303,3613379879,won,0.19,1
11:02:39,JD100,,3.929,DIGITOVER,4,0.5230,0.0215,0.35,105,3613382619,won,0.29,1
11:02:41,JD100,,3.935,DIGITOVER,6,0.3210,0.0288,0.35,143,3613384859,lost,-0.35,1
11:02:43,JD100,,3.936,DIGITUNDER,6,0.6217,0.0159,0.35,150,3613386019,lost,-0.35,1
11:02:45,JD100,,3.936,DIGITOVER,6,0.3210,0.0287,0.35,106,3613388179,lost,-0.35,1
11:02:47,JD100,,3.936,DIGITUNDER,3,0.3163,0.0138,0.35,159,3613388999,lost,-0.35,1
11:02:49,JD100,,3.935,DIGITUNDER,3,0.3163,0.0138,0.35,115,3613391639,lost,-0.35,1
11:02:51,JD100,,3.936,DIGITOVER,4,0.5230,0.0215,0.35,106,3613392639,lost,-0.35,1
11:02:53,JD100,,3.933,DIGITUNDER,6,0.6217,0.0158,0.35,140,3613395519,lost,-0.35,1
11:02:56,JD100,,3.933,DIGITOVER,7,0.2154,0.0159,0.35,142,3613396799,lost,-0.35,1
11:02:58,JD100,,3.934,DIGITUNDER,4,0.4213,0.0225,0.35,253,3613400359,won,0.43,1
11:03:00,JD100,,3.934,DIGITUNDER,3,0.3163,0.0136,0.35,126,3613401679,won,0.65,1
11:03:02,JD100,,3.934,DIGITUNDER,3,0.3209,0.0286,0.35,149,3613402879,lost,-0.35,1
11:03:04,JD100,,3.935,DIGITOVER,5,0.4230,0.0267,0.35,133,3613403919,lost,-0.35,1
11:03:06,JD100,,3.935,DIGITUNDER,3,0.3163,0.0136,0.35,127,3613405559,won,0.65,1
11:03:08,JD100,,3.935,DIGITUNDER,3,0.3209,0.0286,0.35,123,3613406299,won,0.65,1
11:03:10,JD100,,3.929,DIGITUNDER,3,0.3210,0.0287,0.35,130,3613407519,lost,-0.35,1
11:03:12,JD100,,3.924,DIGITOVER,4,0.5231,0.0216,0.35,121,3613410659,won,0.29,1
11:03:14,JD100,,3.923,DIGITUNDER,6,0.6217,0.0158,0.35,142,3613412619,lost,-0.35,1
11:03:16,JD100,,3.925,DIGITOVER,7,0.2154,0.0158,0.35,117,3613413679,lost,-0.35,1
11:03:18,JD100,,3.926,DIGITUNDER,6,0.6216,0.0158,0.35,140,3613414459,won,0.19,1
11:03:20,JD100,,3.927,DIGITUNDER,3,0.3163,0.0137,0.35,136,3613415779,won,0.65,1
11:03:22,JD100,,3.926,DIGITUNDER,3,0.3210,0.0288,0.35,128,3613416719,lost,-0.35,1
11:03:24,JD100,,3.927,DIGITOVER,5,0.4231,0.0268,0.35,125,3613417839,lost,-0.35,1
11:03:27,JD100,,3.929,DIGITUNDER,6,0.6216,0.0158,0.35,121,3613418679,won,0.19,1
11:03:29,JD100,,3.922,DIGITUNDER,6,0.6216,0.0158,0.35,137,3613420079,won,0.19,1
11:03:31,JD100,,3.920,DIGITUNDER,6,0.6217,0.0158,0.35,124,3613421199,lost,-0.35,1
11:03:33,JD100,,3.922,DIGITOVER,6,0.3210,0.0288,0.35,116,3613422319,lost,-0.35,1
11:03:35,JD100,,3.918,DIGITOVER,4,0.5230,0.0215,0.35,128,3613423019,lost,-0.35,1
11:03:37,JD100,,3.919,DIGITUNDER,4,0.4214,0.0227,0.35,123,3613425019,lost,-0.35,1
11:03:39,JD100,,3.918,DIGITOVER,7,0.2153,0.0158,0.35,122,3613426019,lost,-0.35,1
11:03:41,JD100,,3.918,DIGITUNDER,3,0.3163,0.0138,0.35,254,3613427839,lost,-0.35,1
11:03:43,JD100,,3.918,DIGITOVER,7,0.2154,0.0158,0.35,121,3613429039,lost,-0.35,1
11:03:45,JD100,,3.918,DIGITUNDER,3,0.3163,0.0138,0.35,171,3613430419,lost,-0.35,1
11:03:47,JD100,,3.915,DIGITOVER,5,0.4231,0.0268,0.35,165,3613431279,lost,-0.35,1
11:03:49,JD100,,3.917,DIGITUNDER,3,0.3210,0.0288,0.35,107,3613432379,lost,-0.35,1
11:03:51,JD100,,3.918,DIGITOVER,5,0.4230,0.0267,0.35,130,3613433059,lost,-0.35,1
11:03:53,JD100,,3.915,DIGITUNDER,3,0.3163,0.0137,0.35,111,3613434519,lost,-0.35,1
11:03:56,JD100,,3.916,DIGITOVER,5,0.4230,0.0267,0.35,187,3613435839,won,0.43,1
11:03:58,JD100,,3.922,DIGITOVER,6,0.3210,0.0288,0.35,100,3613437059,lost,-0.35,1
11:04:00,JD100,,3.922,DIGITUNDER,3,0.3210,0.0288,0.35,163,3613438259,lost,-0.35,1
11:04:02,JD100,,3.924,DIGITOVER,5,0.4230,0.0267,0.35,119,3613439359,lost,-0.35,1
11:04:04,JD100,,3.924,DIGITUNDER,3,0.3163,0.0137,0.35,152,3613440419,won,0.65,1
11:04:06,JD100,,3.923,DIGITUNDER,4,0.4213,0.0226,0.35,97,3613441939,won,0.43,1
11:04:08,JD100,,3.923,DIGITUNDER,3,0.3210,0.0288,0.35,138,3613443019,lost,-0.35,1
11:04:10,JD100,,3.918,DIGITUNDER,6,0.6216,0.0158,0.35,102,3613443819,won,0.19,1
11:04:12,JD100,,3.917,DIGITUNDER,3,0.3210,0.0287,0.35,114,3613445439,lost,-0.35,1
11:04:14,JD100,,3.915,DIGITUNDER,6,0.6216,0.0158,0.35,124,3613447679,lost,-0.35,1
11:04:17,JD100,,3.918,DIGITOVER,7,0.2153,0.0155,0.35,130,3613449159,lost,-0.35,1
11:04:19,JD100,,3.916,DIGITOVER,4,0.5230,0.0214,0.35,107,3613450099,lost,-0.35,1
11:04:21,JD100,,3.916,DIGITUNDER,3,0.3163,0.0136,0.35,126,3613451339,lost,-0.35,1
11:04:23,JD100,,3.915,DIGITOVER,6,0.3209,0.0286,0.35,134,3613452559,won,0.65,1
11:04:25,JD100,,3.914,DIGITOVER,5,0.4230,0.0266,0.35,121,3613453999,lost,-0.35,1
11:04:27,JD100,,3.917,DIGITUNDER,6,0.6216,0.0157,0.35,166,3613454959,lost,-0.35,1
11:04:29,JD100,,3.918,DIGITOVER,7,0.2153,0.0155,0.35,115,3613455799,lost,-0.35,1
11:04:31,JD100,,3.917,DIGITUNDER,3,0.3162,0.0135,0.35,121,3613457219,lost,-0.35,1
11:04:33,JD100,,3.919,DIGITUNDER,6,0.6216,0.0157,0.35,110,3613458519,lost,-0.35,1
11:04:35,JD100,,3.919,DIGITOVER,6,0.3209,0.0286,0.35,118,3613459439,lost,-0.35,1
11:04:37,JD100,,3.920,DIGITUNDER,3,0.3162,0.0135,0.35,114,3613460939,won,0.65,1
11:04:39,JD100,,3.920,DIGITUNDER,4,0.4213,0.0225,0.35,123,3613461979,lost,-0.35,1
11:04:41,JD100,,3.918,DIGITOVER,7,0.2153,0.0154,0.35,123,3613463279,lost,-0.35,1
11:04:44,JD100,,3.918,DIGITOVER,4,0.5229,0.0213,0.35,121,3613464639,lost,-0.35,1
11:04:46,JD100,,3.919,DIGITUNDER,3,0.3162,0.0135,0.35,116,3613465839,lost,-0.35,1
11:04:48,JD100,,3.919,DIGITOVER,7,0.2153,0.0154,0.35,127,3613466879,lost,-0.35,1
11:04:50,JD100,,3.921,DIGITOVER,7,0.2153,0.0154,0.35,113,3613469419,lost,-0.35,1
11:04:52,JD100,,3.921,DIGITUNDER,3,0.3209,0.0284,0.35,131,3613470739,won,0.65,1
11:04:54,JD100,,3.920,DIGITUNDER,3,0.3162,0.0135,0.35,128,3613471799,lost,-0.35,1
11:04:56,JD100,,3.923,DIGITOVER,5,0.4230,0.0266,0.35,140,3613472939,lost,-0.35,1
11:04:58,JD100,,3.922,DIGITUNDER,4,0.4213,0.0224,0.35,143,3613473619,lost,-0.35,1
11:05:00,JD100,,3.921,DIGITUNDER,4,0.4213,0.0224,0.35,121,3613476079,lost,-0.35,1
11:05:03,JD100,,3.923,DIGITOVER,5,0.4230,0.0265,0.35,131,3613478299,won,0.43,1
11:05:05,JD100,,3.923,DIGITOVER,7,0.2152,0.0153,0.35,126,3613480739,lost,-0.35,1
11:05:07,JD100,,3.923,DIGITUNDER,4,0.4212,0.0223,0.35,103,3613481819,won,0.43,1
11:05:09,JD100,,3.922,DIGITUNDER,3,0.3162,0.0134,0.35,131,3613482839,won,0.65,1
11:05:11,JD100,,3.922,DIGITUNDER,3,0.3209,0.0283,0.35,117,3613484179,lost,-0.35,1
11:05:13,JD100,,3.925,DIGITOVER,7,0.2152,0.0152,0.35,149,3613487399,lost,-0.35,1
11:05:15,JD100,,3.925,DIGITUNDER,3,0.3208,0.0283,0.35,109,3613488839,lost,-0.35,1
11:05:17,JD100,,3.925,DIGITOVER,7,0.2152,0.0152,0.35,138,3613493079,lost,-0.35,1
11:05:19,JD100,,3.923,DIGITOVER,5,0.4230,0.0266,0.35,156,3613496559,won,0.43,1
11:05:21,JD100,,3.926,DIGITOVER,5,0.4230,0.0266,0.35,121,3613498239,lost,-0.35,1
11:05:23,JD100,,3.924,DIGITUNDER,3,0.3163,0.0136,0.35,170,3613500539,lost,-0.35,1
11:05:25,JD100,,3.925,DIGITUNDER,6,0.6216,0.0156,0.35,167,3613501699,won,0.19,1
11:05:28,JD100,,3.925,DIGITUNDER,4,0.4212,0.0223,0.35,150,3613502799,lost,-0.35,1
11:05:30,JD100,,3.927,DIGITOVER,7,0.2153,0.0154,0.35,151,3613503599,won,1.05,1
11:05:32,JD100,,3.927,DIGITOVER,7,0.2153,0.0154,0.35,133,3613504779,won,1.05,1
11:05:34,JD100,,3.925,DIGITOVER,6,0.3209,0.0285,0.35,115,3613505799,lost,-0.35,1
11:05:36,JD100,,3.927,DIGITOVER,5,0.4230,0.0265,0.35,119,3613507899,lost,-0.35,1
11:05:38,JD100,,3.926,DIGITUNDER,4,0.4212,0.0223,0.35,115,3613509199,lost,-0.35,1
11:05:40,JD100,,3.927,DIGITOVER,5,0.4229,0.0265,0.35,138,3613510339,won,0.43,1
11:05:42,JD100,,3.927,DIGITOVER,6,0.3209,0.0284,0.35,126,3613511819,lost,-0.35,1
11:05:44,JD100,,3.927,DIGITUNDER,3,0.3162,0.0136,0.35,133,3613512739,lost,-0.35,1
11:05:46,JD100,,3.929,DIGITUNDER,6,0.6215,0.0156,0.35,116,3613514199,won,0.19,1
11:05:48,JD100,,3.930,DIGITUNDER,3,0.3163,0.0136,0.35,115,3613517139,lost,-0.35,1
11:05:50,JD100,,3.931,DIGITOVER,4,0.5230,0.0214,0.35,114,3613518319,won,0.29,1
11:05:52,JD100,,3.930,DIGITOVER,4,0.5230,0.0214,0.35,129,3613520539,lost,-0.35,1
11:05:54,JD100,,3.932,DIGITUNDER,4,0.4212,0.0222,0.35,109,3613521379,lost,-0.35,1
11:05:56,JD100,,3.933,DIGITOVER,6,0.3208,0.0283,0.35,105,3613522699,lost,-0.35,1
11:05:59,JD100,,3.933,DIGITOVER,7,0.2152,0.0153,0.35,131,3613525279,lost,-0.35,1
11:06:01,JD100,,3.933,DIGITUNDER,3,0.3162,0.0136,0.35,134,3613526459,lost,-0.35,1
11:06:03,JD100,,3.929,DIGITOVER,5,0.4229,0.0264,0.35,130,3613528519,won,0.43,1
11:06:05,JD100,,3.929,DIGITOVER,6,0.3208,0.0283,0.35,110,3613530099,lost,-0.35,1
11:06:07,JD100,,3.929,DIGITUNDER,3,0.3208,0.0283,0.35,113,3613530959,lost,-0.35,1
11:06:09,JD100,,3.930,DIGITOVER,5,0.4229,0.0264,0.35,128,3613532659,lost,-0.35,1
11:06:11,JD100,,3.926,DIGITUNDER,3,0.3162,0.0135,0.35,141,3613533739,lost,-0.35,1
11:06:13,JD100,,3.923,DIGITOVER,7,0.2152,0.0152,0.35,108,3613534959,lost,-0.35,1
11:06:15,JD100,,3.928,DIGITOVER,5,0.4229,0.0264,0.35,169,3613537459,won,0.43,1
11:06:18,JD100,,3.928,DIGITOVER,4,0.5230,0.0214,0.35,138,3613538219,lost,-0.35,1
11:06:20,JD100,,3.929,DIGITUNDER,3,0.3208,0.0283,0.35,119,3613539299,lost,-0.35,1
11:06:22,JD100,,3.927,DIGITUNDER,4,0.4211,0.0220,0.35,132,3613541039,won,0.43,1
11:06:24,JD100,,3.927,DIGITUNDER,6,0.6214,0.0154,0.35,128,3613542299,lost,-0.35,1
11:06:26,JD100,,3.928,DIGITOVER,7,0.2152,0.0151,0.35,186,3613543819,lost,-0.35,1
11:06:28,JD100,,3.930,DIGITUNDER,4,0.4211,0.0220,0.35,131,3613544379,lost,-0.35,1
11:06:30,JD100,,3.930,DIGITOVER,4,0.5229,0.0213,0.35,110,3613545419,lost,-0.35,1
11:06:32,JD100,,3.930,DIGITUNDER,4,0.4211,0.0221,0.35,126,3613549339,lost,-0.35,1
11:06:34,JD100,,3.932,DIGITOVER,4,0.5229,0.0213,0.35,116,3613550439,won,0.29,1
11:06:36,JD100,,3.932,DIGITOVER,6,0.3208,0.0282,0.35,129,3613552739,lost,-0.35,1
11:06:38,JD100,,3.934,DIGITUNDER,6,0.6214,0.0153,0.35,207,3613553539,lost,-0.35,1
11:06:40,JD100,,3.936,DIGITOVER,6,0.3208,0.0282,0.35,104,3613554839,lost,-0.35,1
11:06:42,JD100,,3.937,DIGITUNDER,6,0.6214,0.0153,0.35,158,3613556379,won,0.19,1
11:06:44,JD100,,3.936,DIGITUNDER,4,0.4211,0.0220,0.35,131,3613557499,won,0.43,1
11:06:46,JD100,,3.936,DIGITUNDER,3,0.3161,0.0132,0.35,161,3613558459,lost,-0.35,1
11:06:48,JD100,,3.938,DIGITUNDER,6,0.6214,0.0153,0.35,142,3613562559,lost,-0.35,1
11:06:50,JD100,,3.941,DIGITOVER,7,0.2152,0.0151,0.35,143,3613564079,lost,-0.35,1
11:06:53,JD100,,3.944,DIGITUNDER,3,0.3208,0.0281,0.35,110,3613566359,lost,-0.35,1
11:06:55,JD100,,3.942,DIGITUNDER,6,0.6213,0.0153,0.35,118,3613568679,lost,-0.35,1
11:06:57,JD100,,3.943,DIGITOVER,5,0.4228,0.0262,0.35,144,3613570079,won,0.43,1
11:06:59,JD100,,3.943,DIGITOVER,6,0.3208,0.0282,0.35,376,3613571919,lost,-0.35,1
11:07:01,JD100,,3.944,DIGITOVER,6,0.3208,0.0282,0.35,183,3613574519,won,0.65,1
11:07:03,JD100,,3.944,DIGITOVER,7,0.2152,0.0150,0.35,149,3613575319,lost,-0.35,1
11:07:05,JD100,,3.944,DIGITOVER,4,0.5229,0.0212,0.35,139,3613576939,won,0.29,1
11:07:07,JD100,,3.944,DIGITOVER,4,0.5229,0.0212,0.35,126,3613578379,won,0.29,1
11:07:09,JD100,,3.943,DIGITOVER,6,0.3208,0.0282,0.35,118,3613579819,lost,-0.35,1
11:07:11,JD100,,3.942,DIGITUNDER,3,0.3162,0.0133,0.35,112,3613580699,won,0.65,1
11:07:13,JD100,,3.942,DIGITUNDER,3,0.3208,0.0282,0.35,123,3613581959,lost,-0.35,1
11:07:15,JD100,,3.941,DIGITUNDER,6,0.6214,0.0153,0.35,171,3613582979,won,0.19,1
11:07:17,JD100,,3.941,DIGITUNDER,4,0.4211,0.0221,0.35,103,3613584419,won,0.43,1
11:07:19,JD100,,3.941,DIGITUNDER,3,0.3162,0.0133,0.35,104,3613585399,won,0.65,1
11:07:21,JD100,,3.940,DIGITUNDER,3,0.3162,0.0134,0.35,107,3613586739,lost,-0.35,1
11:07:23,JD100,,3.943,DIGITUNDER,3,0.3162,0.0134,0.35,127,3613589299,lost,-0.35,1
